05:56:41,228.08,25.13
05:57:37,167.8,25.44
05:58:26,147.93,25.77
05:59:14,210.07,24.72
06:00:02,155.05,25.26
06:00:50,160.84,25.52
06:01:38,167.07,22.72
06:02:27,157.9,25.41
06:03:15,63.27,24.56
06:04:04,113.55,24.55
06:04:52,155.28,25.77
06:05:40,150.58,24.69
06:06:28,162.62,24.9
06:07:16,72.05,24.15
06:08:04,155.02,25.52
06:08:52,145.62,25.59
06:09:41,153.38,23.57
06:10:32,153.61,24.64
06:11:20,156.31,25.14
06:12:09,159.96,24.36
06:12:57,164.69,24.85
06:13:45,146.96,25.53
06:14:33,152.11,25.71
06:15:21,157.82,25.29
06:16:10,150.06,24.83
06:16:58,151.21,24.88
06:17:46,141.94,24.35
06:18:34,156.07,25.44
06:19:22,165.16,24.88
06:20:10,148.95,25.2
06:20:58,161.24,24.69
06:21:46,143.73,24.98
06:22:35,163.43,25.63
06:23:23,154.26,25.44
06:24:11,154.03,23.92
06:24:59,163.86,24.58
06:25:48,165.84,25.45
06:26:36,169.97,25.25
06:27:24,141.35,25.69
06:28:12,153.88,24.41
06:29:00,171.14,24.22
06:29:49,174.77,25.45
06:30:37,158.42,24.42
06:31:25,141.93,24.16
06:32:14,149.16,24.77
06:33:02,158.23,25.28
06:33:50,160.64,24.63
06:34:38,149.12,25.21
06:35:26,152.26,25.44
06:36:14,150.48,25.31
06:37:02,168.27,24.82
06:37:50,170.02,25.2
06:38:39,160.98,24.77
06:39:27,132.04,23.73
06:40:15,149.9,25.19
06:41:03,152.04,25.23
06:41:51,158.98,25.33
06:42:39,156.32,25.45
06:43:28,150.34,24.89
06:44:16,149.72,25.45
06:45:04,157.05,25.49
06:45:52,152.81,25.4
06:46:40,146.02,25.0
06:47:29,152.34,25.22
06:48:17,172.1,24.9
06:49:05,155.42,25.22
06:49:53,159.03,24.18
06:50:41,141.16,25.17
06:51:29,157.1,25.22
06:52:18,152.12,25.25
06:53:06,151.03,25.4
06:53:54,154.8,23.89
06:54:42,157.37,25.45
06:55:30,166.89,25.28
06:56:18,149.48,25.38
06:57:07,161.69,25.19
06:57:55,157.08,25.71
06:58:43,149.82,25.53
06:59:31,156.31,25.39
07:00:19,148.09,24.86
07:01:07,170.24,25.32
07:01:55,142.66,25.48
07:02:43,166.72,22.92
07:03:31,166.22,24.37
07:04:19,147.56,24.78
07:05:07,150.18,25.07
07:05:55,163.09,25.59
07:06:44,163.72,25.57
07:07:32,155.28,24.91
07:08:20,159.63,25.74
07:09:08,152.86,25.51
07:09:56,158.39,25.52
07:10:44,168.08,25.17
07:11:32,157.67,25.59
07:12:20,153.23,24.31
07:13:08,167.56,25.17
07:13:56,152.91,25.5
07:14:44,182.67,25.31
07:15:33,156.29,25.42
07:16:21,151.0,24.54
07:17:09,168.78,24.25
07:17:57,136.68,24.86
07:18:45,146.89,25.25
07:19:34,169.08,24.62
07:20:22,166.24,25.24
07:21:10,151.5,25.38
07:21:58,157.21,24.62
07:22:46,164.09,25.08
07:23:34,136.96,25.45
07:24:22,161.89,24.81
07:25:10,143.17,24.88
07:25:59,151.91,25.09
07:26:47,161.9,25.1
07:27:35,173.85,24.93
07:28:23,161.14,25.39
07:29:11,162.06,25.54
07:29:59,140.14,23.47
07:30:47,148.58,25.45
07:31:35,142.28,25.14
07:32:23,138.51,25.15
07:33:11,151.17,24.73
07:34:00,149.13,25.07
07:34:48,154.31,24.82
07:35:36,155.14,24.48
07:36:24,161.89,24.87
07:37:12,152.12,25.46
07:38:01,149.1,25.45
07:38:49,140.07,24.07
07:39:37,152.65,25.51
07:40:25,156.87,25.66
07:41:13,148.09,25.32
07:42:01,153.74,24.84
07:42:49,132.82,25.17
07:43:37,158.35,25.67
07:44:25,169.16,23.82
07:45:13,164.29,24.71
07:46:01,177.36,25.84
07:46:49,172.88,25.41
07:47:37,143.14,25.39
07:48:25,165.72,24.29
07:49:14,155.72,25.58
07:50:02,148.54,25.11
07:50:50,154.1,24.96
07:51:38,140.23,24.26
07:52:26,155.0,23.97
07:53:14,162.83,24.36
07:54:02,144.4,25.08
07:54:50,176.93,25.66
07:55:38,154.67,25.32
07:56:26,154.23,25.0
07:57:15,163.72,23.51
07:58:03,144.57,25.41
07:58:51,154.18,25.81
07:59:39,165.33,24.86
08:00:27,165.06,24.43
08:01:15,160.61,24.32
08:02:04,159.85,25.27
08:02:52,148.67,24.81
08:03:40,157.84,25.4
08:04:28,163.38,25.31
08:05:16,158.22,25.02
08:06:04,162.07,24.35
08:06:52,156.63,25.66
08:07:41,137.91,25.65
08:08:29,160.96,24.35
08:09:17,146.35,24.82
08:10:05,139.49,25.26
08:10:53,152.12,25.52
08:11:41,152.23,25.09
08:12:29,160.33,25.46
08:13:17,154.56,24.98
08:14:05,105.42,25.28
08:14:53,161.05,25.07
08:15:42,169.8,25.4
08:16:30,146.11,25.01
08:17:18,162.71,24.68
08:18:06,160.7,25.81
08:18:54,162.5,25.13
08:19:42,143.42,25.24
08:20:31,166.34,25.7
08:21:19,161.63,25.13
08:22:07,156.01,25.6
08:22:55,168.77,24.6
08:23:43,161.0,24.16
08:24:31,162.46,25.74
08:25:20,156.97,25.57
08:26:08,151.06,24.84
08:26:56,167.2,25.28
08:27:44,157.43,25.39
08:28:32,156.36,25.54
08:29:20,154.91,25.5
08:30:08,156.3,25.18
08:30:57,159.89,25.39
08:31:45,159.15,25.29
08:32:33,167.1,25.1
08:33:21,162.53,25.12
08:34:09,141.92,24.92
08:34:57,145.8,25.08
08:35:45,142.46,24.59
08:36:34,141.43,24.18
08:37:22,152.72,23.46
08:38:10,165.41,24.59
08:38:58,152.44,25.48
08:39:46,162.78,24.89
08:40:35,157.56,24.7
08:41:23,171.44,24.65
08:42:11,157.66,25.01
08:43:00,157.71,24.79
08:43:48,143.66,25.13
08:44:36,155.39,24.97
08:45:24,148.5,25.5
08:46:12,154.19,25.37
08:47:00,147.6,25.35
08:47:48,154.77,24.47
08:48:37,142.7,24.38
08:49:25,144.71,24.83
08:50:13,159.53,25.22
08:51:01,139.1,24.85
08:51:49,143.55,25.45
08:52:37,146.26,25.44
08:53:25,157.12,24.83
08:54:13,172.96,25.16
08:55:02,137.52,24.62
08:55:50,162.14,24.45
08:56:38,142.99,25.2
08:57:26,150.58,25.04
08:58:14,173.09,25.46
08:59:02,147.1,25.45
08:59:50,158.42,24.14
09:00:39,148.75,25.36
09:01:27,153.95,25.41
09:02:15,150.34,25.2
09:03:03,163.31,24.54
09:03:51,171.9,24.49
09:04:39,151.08,25.11
09:05:28,142.05,24.67
09:06:16,163.87,24.62
09:07:04,164.69,24.87
09:07:52,156.79,25.32
09:08:40,174.32,25.35
09:09:28,143.67,25.57
09:10:16,170.29,24.83
09:11:05,146.51,25.62
09:11:53,148.88,25.45
09:12:41,160.61,25.14
09:13:29,159.44,25.57
09:14:17,167.7,25.04
09:15:05,56.72,24.84
09:15:53,127.74,24.99
09:16:41,140.55,24.61
09:17:30,136.71,25.25
09:18:18,142.61,25.53
09:19:06,149.77,24.75
09:19:54,162.99,24.7
09:20:42,69.69,24.83
09:21:31,159.54,25.26
09:22:19,163.92,21.95
09:23:07,163.92,25.01
09:23:55,130.54,25.5
09:24:43,166.14,24.85
09:25:32,141.43,25.54
09:26:20,152.91,25.55
09:27:08,154.98,25.6
09:27:56,172.14,25.47
09:28:44,162.96,24.59
09:29:32,152.68,24.34
