23:04:40,143.21,24.37
23:05:07,163.01,22.95
23:05:32,155.38,24.24
23:05:58,170.74,24.29
23:06:23,137.73,23.93
23:06:49,142.29,24.51
23:07:14,151.37,23.04
23:07:40,150.84,23.64
23:08:05,161.86,24.41
23:08:30,149.41,23.14
23:08:56,142.15,24.25
23:09:21,155.42,24.4
23:09:47,136.81,24.79
23:10:12,140.47,23.84
23:10:38,136.76,23.19
23:11:03,150.45,23.51
23:11:29,143.35,23.99
23:11:54,151.99,24.34
23:12:19,157.33,23.43
23:12:45,162.49,22.32
23:13:10,147.25,24.26
23:13:36,134.91,22.85
23:15:59,115.7,24.12
23:16:21,105.49,24.75
23:16:42,95.08,24.37
23:17:02,82.95,24.03
23:17:22,104.93,25.0
23:17:42,115.98,24.24
